dir_name,laptop,tablet,group_box
pallet_0_0_1,0,0,1
pallet_0_0_10,0,1,10
pallet_0_0_12,0,1,12
pallet_0_0_2,0,0,2
pallet_0_10_0,1,10,1
pallet_0_10_2,1,10,2
pallet_0_1_0,0,0,0
pallet_0_40_0,1,42,1
pallet_0_50_0,2,48,2
pallet_0_50_6,2,48,6
pallet_0_5_8,0,4,9
pallet_10_0_0,11,0,0
pallet_12_5_4,14,5,3
pallet_1_0_0,1,0,0
pallet_1_1_1,0,0,0
pallet_20_5_1,21,5,2
pallet_25_0_0,22,1,1
pallet_2_2_2,1,1,1
pallet_4_10_1,4,10,1
pallet_4_1_2,3,1,1
pallet_4_30_1,3,29,1
pallet_4_5_1,4,5,1
pallet_4_5_6,4,4,7
pallet_5_5_5,6,7,5
pallet_6_32_2,3,32,5
pallet_7_21_4,8,22,5
pallet_7_2_4,8,2,3
pallet_7_7_4,7,7,4
pallet_8_0_3,8,1,2
pallet_8_10_0,8,9,1
